Time,0,1
2022-08-22 09:01:00,-0.002225519287833828,0.0
2022-08-22 09:02:00,0.001486988847583643,8.0
2022-08-22 09:03:00,0.0022271714922048997,0.2
2022-08-22 09:04:00,-0.0022222222222222222,0.5
2022-08-22 09:05:00,0.0007423904974016332,6.0
2022-08-22 09:06:00,-0.001483679525222552,0.25
2022-08-22 09:07:00,-0.0014858841010401188,inf
2022-08-22 09:08:00,-0.002976190476190476,1.3333333333333333
2022-08-22 09:09:00,0.0007462686567164179,4.5
2022-08-22 09:10:00,0.0,0.3333333333333333
2022-08-22 09:11:00,0.003355704697986577,0.25
2022-08-22 09:12:00,0.0007432181345224824,0.0
2022-08-22 09:13:00,0.004827330115113257,0.0
2022-08-22 09:14:00,-0.0018477457501847746,0.0
2022-08-22 09:15:00,0.0,1.6666666666666667
2022-08-22 09:16:00,-0.0018511662347278786,0.25
2022-08-22 09:17:00,-0.0025964391691394658,2.5
2022-08-22 09:18:00,-0.0007437709185570844,inf
2022-08-22 09:19:00,0.0,4.0
2022-08-22 09:20:00,-0.0003721622627465575,0.5
2022-08-22 09:21:00,0.0,inf
2022-08-22 09:22:00,-0.00037230081906180194,1.5
2022-08-22 09:23:00,-0.00037243947858472997,inf
2022-08-22 09:24:00,-0.0014903129657228018,inf
2022-08-22 09:25:00,0.001119402985074627,inf
2022-08-22 09:26:00,0.0007454342154304882,0.2
2022-08-22 09:27:00,0.0,1.0
2022-08-22 09:28:00,0.00037243947858472997,1.5
2022-08-22 09:29:00,0.0,0.3333333333333333
2022-08-22 09:30:00,-0.0014892032762472078,3.0
2022-08-22 09:31:00,0.0011185682326621924,inf
2022-08-22 09:32:00,-0.00037243947858472997,0.3333333333333333
2022-08-22 09:33:00,0.0,3.0
2022-08-22 09:34:00,0.00037257824143070045,2.0
2022-08-22 09:35:00,0.0,0.0
2022-08-22 09:36:00,0.0,1.0
2022-08-22 09:37:00,0.0022346368715083797,1.0
2022-08-22 09:38:00,0.0011148272017837235,0.3333333333333333
2022-08-22 09:39:00,0.0003711952487008166,0.25
2022-08-22 09:40:00,-0.0018552875695732839,0.0
2022-08-22 09:41:00,0.0007434944237918215,inf
2022-08-22 09:42:00,0.0003714710252600297,0.0
2022-08-22 09:43:00,0.0011139992573338284,0.0
2022-08-22 09:44:00,-0.001112759643916914,0.2
2022-08-22 09:45:00,0.0003713330857779428,inf
2022-08-22 09:46:00,0.0022271714922048997,2.0
2022-08-22 09:47:00,0.00037037037037037035,0.0
2022-08-22 09:48:00,-0.0011106997408367272,0.3333333333333333
2022-08-22 09:49:00,0.0,inf
2022-08-22 09:50:00,0.00037064492216456633,2.0
2022-08-22 09:51:00,0.0,0.5
2022-08-22 09:52:00,-0.0007410151908114116,0.3333333333333333
2022-08-22 09:53:00,0.0003707823507601038,inf
2022-08-22 09:54:00,0.0007412898443291327,2.0
2022-08-22 09:55:00,-0.00037037037037037035,0.0
2022-08-22 09:56:00,-0.0003705075954057058,2.0
2022-08-22 09:57:00,-0.0007412898443291327,inf
2022-08-22 09:58:00,0.000370919881305638,3.0
2022-08-22 09:59:00,0.0003707823507601038,1.0
2022-08-22 10:00:00,0.0007412898443291327,1.0
2022-08-22 10:01:00,0.0014814814814814814,0.0
2022-08-22 10:02:00,-0.0003698224852071006,0.2
2022-08-22 10:03:00,-0.0014798372179060304,3.0
2022-08-22 10:04:00,0.0,2.0
2022-08-22 10:05:00,0.001852537977028529,0.5
2022-08-22 10:06:00,-0.0014792899408284023,0.0
2022-08-22 10:07:00,0.0014814814814814814,inf
2022-08-22 10:08:00,-0.0007396449704142012,0.0
2022-08-22 10:09:00,0.0007401924500370096,0.6666666666666666
2022-08-22 10:10:00,0.0,0.25
2022-08-22 10:11:00,0.0,3.0
2022-08-22 10:12:00,-0.0011094674556213018,1.0
2022-08-22 10:13:00,-0.00037023324694557573,4.0
2022-08-22 10:14:00,0.00037037037037037035,2.0
2022-08-22 10:15:00,-0.00037023324694557573,1.0
2022-08-22 10:31:00,0.0007412898443291327,2.5
2022-08-22 10:32:00,0.0007407407407407407,0.0
2022-08-22 10:33:00,-0.0011102886750555144,0.5
2022-08-22 10:34:00,-0.0003705075954057058,inf
2022-08-22 10:35:00,-0.0007412898443291327,2.0
2022-08-22 10:36:00,0.001483679525222552,1.0
2022-08-22 10:37:00,-0.00037037037037037035,0.0
2022-08-22 10:38:00,-0.0007410151908114116,1.5
2022-08-22 10:39:00,0.0014831294030404152,2.0
2022-08-22 10:40:00,-0.0007404664938911515,0.25
2022-08-22 10:41:00,0.0003705075954057058,inf
2022-08-22 10:42:00,0.00037037037037037035,1.0
2022-08-22 10:43:00,-0.0018511662347278786,0.0
2022-08-22 10:44:00,0.0,5.0
2022-08-22 10:45:00,0.000370919881305638,3.0
2022-08-22 10:46:00,-0.0003707823507601038,1.0
2022-08-22 10:47:00,0.002225519287833828,inf
2022-08-22 10:48:00,-0.0003700962250185048,0.0
2022-08-22 10:49:00,0.0011106997408367272,1.0
2022-08-22 10:50:00,0.0003698224852071006,0.0
2022-08-22 10:51:00,-0.0007393715341959334,1.3333333333333333
2022-08-22 10:52:00,-0.0007399186089530152,inf
2022-08-22 10:53:00,0.00037023324694557573,inf
2022-08-22 10:54:00,0.0011102886750555144,0.3333333333333333
2022-08-22 10:55:00,0.0,0.6666666666666666
2022-08-22 10:56:00,0.0007393715341959334,2.0
2022-08-22 10:57:00,0.0003694126339120798,0.0
2022-08-22 10:58:00,0.00036927621861152144,0.5
2022-08-22 10:59:00,0.0,0.0
2022-08-22 11:00:00,-0.0011074197120708748,0.0
2022-08-22 11:01:00,-0.0003695491500369549,inf
2022-08-22 11:02:00,0.0007393715341959334,0.5
2022-08-22 11:03:00,0.0,0.0
2022-08-22 11:04:00,-0.0003694126339120798,0.0
2022-08-22 11:05:00,0.0014781966001478197,1.0
2022-08-22 11:06:00,-0.001107011070110701,0.0
2022-08-22 11:07:00,-0.0007388252678241596,6.0
2022-08-22 11:08:00,0.0014787430683918669,2.0
2022-08-22 11:09:00,-0.00036913990402362494,0.25
2022-08-22 11:10:00,0.0,2.0
2022-08-22 11:11:00,-0.00036927621861152144,inf
2022-08-22 11:12:00,0.0,2.0
2022-08-22 11:13:00,0.0011082379017362395,0.5
2022-08-22 11:14:00,-0.00036900369003690036,0.25
2022-08-22 11:15:00,0.0,1.0
2022-08-22 11:16:00,0.0011074197120708748,0.5
2022-08-22 11:17:00,-0.0003687315634218289,0.0
2022-08-22 11:18:00,-0.0007377351530800443,1.0
2022-08-22 11:19:00,0.00036913990402362494,inf
2022-08-22 11:20:00,0.0007380073800738007,0.5
2022-08-22 11:21:00,0.0003687315634218289,0.0
2022-08-22 11:22:00,0.0007371913011426465,0.0
2022-08-22 11:23:00,-0.0011049723756906078,0.0
2022-08-22 11:24:00,0.0,3.0
2022-08-22 11:25:00,-0.0003687315634218289,1.0
2022-08-22 11:26:00,-0.0011066027296200663,0.5
2022-08-22 11:27:00,-0.0007385524372230429,1.5
2022-08-22 11:28:00,0.0007390983000739098,1.0
2022-08-22 11:29:00,0.00036927621861152144,1.0
2022-08-22 11:30:00,0.00036913990402362494,2.0
2022-08-22 13:31:00,0.00037023324694557573,2.5
2022-08-22 13:32:00,-0.0007401924500370096,2.0
2022-08-22 13:33:00,0.0,inf
2022-08-22 13:34:00,0.0007407407407407407,1.0
2022-08-22 13:35:00,0.0007401924500370096,1.5
2022-08-22 13:36:00,0.0,0.5
2022-08-22 13:37:00,0.0007396449704142012,1.0
2022-08-22 13:38:00,-0.0007390983000739098,0.0
2022-08-22 13:39:00,-0.0003698224852071006,inf
2022-08-22 13:40:00,0.0007399186089530152,inf
2022-08-22 13:41:00,-0.0018484288354898336,1.0
2022-08-22 13:42:00,-0.0011111111111111111,5.0
2022-08-22 13:43:00,0.0011123470522803114,4.0
2022-08-22 13:44:00,0.0007407407407407407,0.0
2022-08-22 13:45:00,-0.0003700962250185048,0.3333333333333333
2022-08-22 13:46:00,-0.00037023324694557573,0.5
2022-08-22 13:47:00,0.0007407407407407407,2.0
2022-08-22 13:48:00,-0.0007401924500370096,0.0
2022-08-22 13:49:00,-0.00037037037037037035,2.0
2022-08-22 13:50:00,0.0007410151908114116,0.5
2022-08-22 13:51:00,0.0,0.0
2022-08-22 13:52:00,-0.00037023324694557573,2.0
2022-08-22 13:53:00,0.0011111111111111111,1.0
2022-08-22 13:54:00,-0.0011098779134295228,0.0
2022-08-22 13:55:00,0.0007407407407407407,inf
2022-08-22 13:56:00,0.0003700962250185048,0.5
2022-08-22 13:57:00,-0.0003699593044765076,0.0
2022-08-22 13:58:00,-0.0007401924500370096,0.3333333333333333
2022-08-22 13:59:00,0.00037037037037037035,inf
2022-08-22 14:00:00,-0.0018511662347278786,1.0
2022-08-22 14:01:00,0.000370919881305638,inf
2022-08-22 14:02:00,-0.0003707823507601038,1.0
2022-08-22 14:03:00,-0.001112759643916914,inf
2022-08-22 14:04:00,0.0003713330857779428,3.0
2022-08-22 14:05:00,-0.001855976243504083,1.0
2022-08-22 14:06:00,0.0003718854592785422,5.0
2022-08-22 14:07:00,-0.0003717472118959108,0.5
2022-08-22 14:08:00,0.0003718854592785422,3.0
2022-08-22 14:09:00,0.0,0.5
2022-08-22 14:10:00,0.0,2.0
2022-08-22 14:11:00,-0.0003717472118959108,1.0
2022-08-22 14:12:00,-0.00334696913350688,2.0
2022-08-22 14:13:00,0.00037313432835820896,inf
2022-08-22 14:14:00,0.0003729951510630362,1.5
2022-08-22 14:15:00,0.0,0.5
2022-08-22 14:16:00,-0.0003728560775540641,0.0
2022-08-22 14:17:00,0.0007459903021260724,inf
2022-08-22 14:18:00,0.0011181513231457323,0.0
2022-08-22 14:19:00,-0.0018615040953090098,0.0
2022-08-22 14:20:00,0.0014919806042521448,inf
2022-08-22 14:21:00,-0.0007448789571694599,0.0
2022-08-22 14:22:00,0.0,3.0
2022-08-22 14:23:00,-0.0003727171077152441,0.5
2022-08-22 14:24:00,0.002609992542878449,2.0
2022-08-22 14:25:00,0.0,0.0
2022-08-22 14:26:00,0.0007437709185570844,0.5
2022-08-22 14:27:00,-0.0003716090672612412,0.25
2022-08-22 14:28:00,0.0003717472118959108,2.0
2022-08-22 14:29:00,0.0,3.0
2022-08-22 14:30:00,0.0003716090672612412,1.0
2022-08-22 14:31:00,-0.001114413075780089,1.0
2022-08-22 14:32:00,0.0003718854592785422,inf
2022-08-22 14:33:00,-0.0011152416356877324,1.0
2022-08-22 14:34:00,0.0,inf
2022-08-22 14:35:00,0.0003721622627465575,2.0
2022-08-22 14:36:00,0.0003720238095238095,1.0
2022-08-22 14:37:00,0.002231312755671253,1.0
2022-08-22 14:38:00,-0.0007421150278293135,0.0
2022-08-22 14:39:00,0.0003713330857779428,2.0
2022-08-22 14:40:00,-0.0007423904974016332,0.5
2022-08-22 14:41:00,-0.0003714710252600297,inf
2022-08-22 14:42:00,0.0003716090672612412,inf
2022-08-22 14:43:00,0.0007429420505200594,1.0
2022-08-22 14:44:00,-0.0003711952487008166,0.0
2022-08-22 14:45:00,-0.0003713330857779428,1.0
2022-08-22 14:46:00,0.0007429420505200594,inf
2022-08-22 14:47:00,-0.0003711952487008166,0.0
2022-08-22 14:48:00,0.0003713330857779428,0.5
2022-08-22 14:49:00,-0.0007423904974016332,0.0
2022-08-22 14:50:00,0.0,inf
2022-08-22 14:51:00,-0.0003714710252600297,2.0
2022-08-22 14:52:00,0.0,2.0
2022-08-22 14:53:00,0.0,0.0
2022-08-22 14:54:00,-0.0003716090672612412,1.0
2022-08-22 14:55:00,0.0,inf
2022-08-22 14:56:00,-0.0003717472118959108,1.0
2022-08-22 14:57:00,0.0011156563778356265,inf
2022-08-22 14:58:00,0.0,0.0
2022-08-22 14:59:00,0.0,1.0
2022-08-22 15:00:00,-0.0003714710252600297,1.0
2022-08-23 09:01:00,0.0014625228519195613,0.35
2022-08-23 09:02:00,-0.0032858707557502738,0.6666666666666666
2022-08-23 09:03:00,0.0,5.0
2022-08-23 09:04:00,-0.0018315018315018315,1.0
2022-08-23 09:05:00,0.001834862385321101,3.0
2022-08-23 09:06:00,-0.001098901098901099,0.4
2022-08-23 09:07:00,0.0018335166850018336,6.0
2022-08-23 09:08:00,0.0007320644216691069,0.0
2022-08-23 09:09:00,0.000731528895391368,0.5
2022-08-23 09:10:00,0.001827485380116959,0.16666666666666666
2022-08-23 09:11:00,-0.0010944910616563297,0.4
2022-08-23 09:12:00,-0.0007304601899196494,4.0
2022-08-23 09:13:00,0.0014619883040935672,3.0
2022-08-23 09:14:00,0.004744525547445255,0.2
2022-08-23 09:15:00,0.0,0.07692307692307693
2022-08-23 09:16:00,-0.002179440610243371,8.0
2022-08-23 09:17:00,0.00036403349108117945,7.0
2022-08-23 09:18:00,-0.001091703056768559,4.0
2022-08-23 09:19:00,0.00036429872495446266,inf
2022-08-23 09:20:00,0.001820830298616169,1.0
2022-08-23 09:21:00,0.0021810250817884407,0.16666666666666666
2022-08-23 09:22:00,0.0003627130939426913,0.14285714285714285
2022-08-23 09:23:00,0.0029006526468455403,1.5
2022-08-23 09:24:00,0.0039768618944323935,0.125
2022-08-23 09:25:00,-0.0032409074540871445,0.16666666666666666
2022-08-23 09:26:00,0.000722543352601156,10.0
2022-08-23 09:27:00,0.0010830324909747292,0.3333333333333333
2022-08-23 09:28:00,0.0,0.2
2022-08-23 09:29:00,0.0032455824017309774,2.0
2022-08-23 09:30:00,-0.0025161754133716753,0.2222222222222222
2022-08-23 09:31:00,0.00036036036036036037,13.0
2022-08-23 09:32:00,0.002521613832853026,0.3333333333333333
2022-08-23 09:33:00,-0.0007186489399928135,0.2857142857142857
2022-08-23 09:34:00,0.000719165767709457,2.0
2022-08-23 09:35:00,-0.00035932446999640676,0.3333333333333333
2022-08-23 09:36:00,0.0,0.25
2022-08-23 09:37:00,0.0,3.0
2022-08-23 09:38:00,-0.0003594536304816679,0.5
2022-08-23 09:39:00,0.0003595828838547285,inf
2022-08-23 09:40:00,0.0003594536304816679,3.0
2022-08-23 09:41:00,-0.0017966223499820337,1.5
2022-08-23 09:42:00,-0.0014398848092152627,7.0
2022-08-23 09:43:00,0.001802451333813987,4.0
2022-08-23 09:44:00,-0.0003598416696653472,0.16666666666666666
2022-08-23 09:45:00,0.0,1.5
2022-08-23 09:46:00,0.0014398848092152627,2.0
2022-08-23 09:47:00,0.0003594536304816679,0.25
2022-08-23 09:48:00,-0.00035932446999640676,0.5
2022-08-23 09:49:00,0.0,2.0
2022-08-23 09:50:00,0.0003594536304816679,2.0
2022-08-23 09:51:00,0.0,0.5
2022-08-23 09:52:00,0.00035932446999640676,1.0
2022-08-23 09:53:00,-0.0014367816091954023,0.0
2022-08-23 09:54:00,0.0014388489208633094,inf
2022-08-23 09:55:00,0.0,0.0
2022-08-23 09:56:00,-0.00035919540229885057,0.5
2022-08-23 09:57:00,-0.0017966223499820337,1.0
2022-08-23 09:58:00,0.0007199424046076314,inf
2022-08-23 09:59:00,0.0,0.0
2022-08-23 10:00:00,0.00035971223021582735,0.5
2022-08-23 10:01:00,0.0,2.0
2022-08-23 10:02:00,-0.001438331535418914,1.0
2022-08-23 10:03:00,0.0007202016564638099,inf
2022-08-23 10:04:00,-0.0003598416696653472,0.5
2022-08-23 10:05:00,0.0007199424046076314,2.0
2022-08-23 10:06:00,0.00035971223021582735,0.25
2022-08-23 10:07:00,-0.0003595828838547285,1.0
2022-08-23 10:08:00,0.0,1.0
2022-08-23 10:09:00,0.0007194244604316547,0.5
2022-08-23 10:10:00,0.0007189072609633358,0.0
2022-08-23 10:11:00,-0.0014367816091954023,0.0
2022-08-23 10:12:00,0.00035971223021582735,4.0
2022-08-23 10:13:00,-0.000719165767709457,1.0
2022-08-23 10:14:00,0.0,inf
2022-08-23 10:15:00,0.0,1.0
2022-08-23 10:31:00,0.0003599712023038157,2.0
2022-08-23 10:32:00,-0.0014393666786613889,0.0
2022-08-23 10:33:00,0.00036036036036036037,5.0
2022-08-23 10:34:00,-0.00036023054755043225,0.0
2022-08-23 10:35:00,0.0007207207207207207,1.0
2022-08-23 10:36:00,-0.00036010082823190496,0.3333333333333333
2022-08-23 10:37:00,-0.00036023054755043225,inf
2022-08-23 10:38:00,0.0007207207207207207,inf
2022-08-23 10:39:00,0.00036010082823190496,0.5
2022-08-23 10:40:00,0.0,0.5
2022-08-23 10:41:00,-0.0003599712023038157,0.5
2022-08-23 10:42:00,0.0,2.0
2022-08-23 10:43:00,0.00036010082823190496,inf
2022-08-23 10:44:00,0.0,1.0
2022-08-23 10:45:00,0.0003599712023038157,1.0
2022-08-23 10:46:00,0.0007196833393306944,1.0
2022-08-23 10:47:00,-0.000719165767709457,0.0
2022-08-23 10:48:00,-0.0003598416696653472,1.0
2022-08-23 10:49:00,0.0003599712023038157,1.0
2022-08-23 10:50:00,-0.0007196833393306944,0.5
2022-08-23 10:51:00,0.00036010082823190496,2.0
2022-08-23 10:52:00,0.0,1.0
2022-08-23 10:53:00,0.0,1.0
2022-08-23 10:54:00,0.0003599712023038157,0.5
2022-08-23 10:55:00,-0.0010795250089960418,1.0
2022-08-23 10:56:00,-0.0007204610951008645,inf
2022-08-23 10:57:00,0.0003604902667627974,2.0
2022-08-23 10:58:00,0.0007207207207207207,1.0
2022-08-23 10:59:00,0.0,0.5
2022-08-23 11:00:00,0.0,0.5
2022-08-23 11:01:00,0.00036010082823190496,1.0
2022-08-23 11:02:00,0.0010799136069114472,0.5
2022-08-23 11:03:00,-0.000719165767709457,0.5
2022-08-23 11:04:00,0.0,4.0
2022-08-23 11:05:00,0.0,0.3333333333333333
2022-08-23 11:06:00,0.0,0.5
2022-08-23 11:07:00,-0.0003598416696653472,inf
2022-08-23 11:08:00,0.0003599712023038157,inf
2022-08-23 11:09:00,0.0,0.0
2022-08-23 11:10:00,0.0003598416696653472,2.0
2022-08-23 11:11:00,0.0,2.0
2022-08-23 11:12:00,0.0007194244604316547,0.5
2022-08-23 11:13:00,-0.0003594536304816679,0.5
2022-08-23 11:14:00,0.0003595828838547285,2.0
2022-08-23 11:15:00,0.0,0.0
2022-08-23 11:16:00,0.0,0.5
2022-08-23 11:17:00,-0.0007189072609633358,1.0
2022-08-23 11:18:00,0.0,inf
2022-08-23 11:19:00,0.00035971223021582735,inf
2022-08-23 11:20:00,-0.0003595828838547285,1.0
2022-08-23 11:21:00,-0.00035971223021582735,0.5
2022-08-23 11:22:00,0.0,1.0
2022-08-23 11:23:00,-0.0003598416696653472,1.0
2022-08-23 11:24:00,0.0003599712023038157,2.0
2022-08-23 11:25:00,-0.0003598416696653472,1.0
2022-08-23 11:26:00,0.0,inf
2022-08-23 11:27:00,0.0007199424046076314,inf
2022-08-23 11:28:00,0.0,0.5
2022-08-23 11:29:00,-0.001079136690647482,1.0
2022-08-23 11:30:00,0.0,inf
2022-08-23 13:31:00,0.0007215007215007215,1.0
2022-08-23 13:32:00,0.0003604902667627974,0.5
2022-08-23 13:33:00,0.00036036036036036037,0.0
2022-08-23 13:34:00,0.0,0.0
2022-08-23 13:35:00,0.001440922190201729,1.0
2022-08-23 13:36:00,0.00035971223021582735,0.2
2022-08-23 13:37:00,-0.0003595828838547285,0.5
2022-08-23 13:38:00,-0.001079136690647482,inf
2022-08-23 13:39:00,0.0007202016564638099,3.0
2022-08-23 13:40:00,-0.0003598416696653472,0.3333333333333333
2022-08-23 13:41:00,0.0007199424046076314,2.0
2022-08-23 13:42:00,-0.00035971223021582735,0.0
2022-08-23 13:43:00,0.0007196833393306944,1.0
2022-08-23 13:44:00,-0.0003595828838547285,0.0
2022-08-23 13:45:00,-0.0007194244604316547,2.0
2022-08-23 13:46:00,0.0003599712023038157,inf
2022-08-23 13:47:00,0.0003598416696653472,0.0
2022-08-23 13:48:00,0.0,0.0
2022-08-23 13:49:00,-0.00035971223021582735,2.0
2022-08-23 13:50:00,0.0003598416696653472,inf
2022-08-23 13:51:00,-0.0007194244604316547,0.0
2022-08-23 13:52:00,0.0003599712023038157,inf
2022-08-23 13:53:00,-0.0003598416696653472,1.0
2022-08-23 13:54:00,0.0014398848092152627,inf
2022-08-23 13:55:00,-0.0010783608914450035,0.0
2022-08-23 13:56:00,0.0,2.0
2022-08-23 13:57:00,0.0003598416696653472,inf
2022-08-23 13:58:00,-0.00035971223021582735,1.0
2022-08-23 13:59:00,-0.0003598416696653472,1.0
2022-08-23 14:00:00,0.0,3.0
2022-08-23 14:01:00,0.0,2.0
2022-08-23 14:02:00,0.0003599712023038157,inf
2022-08-23 14:03:00,0.0003598416696653472,1.0
2022-08-23 14:04:00,-0.00035971223021582735,0.5
2022-08-23 14:05:00,0.0010795250089960418,1.0
2022-08-23 14:06:00,0.002156721782890007,0.0
2022-08-23 14:07:00,0.0007173601147776184,0.16666666666666666
2022-08-23 14:08:00,-0.0017921146953405018,0.0
2022-08-23 14:09:00,-0.001436265709156194,5.0
2022-08-23 14:10:00,0.000719165767709457,5.0
2022-08-23 14:11:00,-0.0017966223499820337,0.0
2022-08-23 14:12:00,0.0010799136069114472,5.0
2022-08-23 14:13:00,0.0003595828838547285,0.3333333333333333
