Time,0,1
2022-08-23 14:14:00,-0.0003594536304816679,1.0
2022-08-23 14:15:00,-0.0003595828838547285,1.0
2022-08-23 14:16:00,0.001079136690647482,inf
2022-08-23 14:17:00,0.00035932446999640676,0.3333333333333333
2022-08-23 14:18:00,-0.0007183908045977011,0.5
2022-08-23 14:19:00,0.0,2.0
2022-08-23 14:20:00,-0.0007189072609633358,0.5
2022-08-23 14:21:00,-0.00035971223021582735,3.0
2022-08-23 14:22:00,0.0003598416696653472,inf
2022-08-23 14:23:00,0.0,1.0
2022-08-23 14:24:00,0.0,1.0
2022-08-23 14:25:00,0.0007194244604316547,0.0
2022-08-23 14:26:00,0.0003594536304816679,0.0
2022-08-23 14:27:00,-0.00035932446999640676,0.5
2022-08-23 14:28:00,-0.0007189072609633358,1.0
2022-08-23 14:29:00,0.00035971223021582735,3.0
2022-08-23 14:30:00,0.0,0.0
2022-08-23 14:31:00,-0.000719165767709457,0.5
2022-08-23 14:32:00,0.0003598416696653472,3.0
2022-08-23 14:33:00,0.0,0.5
2022-08-23 14:34:00,-0.00035971223021582735,0.5
2022-08-23 14:35:00,0.0003598416696653472,2.0
2022-08-23 14:36:00,0.0007194244604316547,0.0
2022-08-23 14:37:00,0.0,0.0
2022-08-23 14:38:00,-0.0007189072609633358,0.5
2022-08-23 14:39:00,0.00035971223021582735,2.0
2022-08-23 14:40:00,0.0010787486515641855,0.0
2022-08-23 14:41:00,-0.0007183908045977011,0.0
2022-08-23 14:42:00,0.0003594536304816679,inf
2022-08-23 14:43:00,0.001437297879985627,0.5
2022-08-23 14:44:00,0.0,0.0
2022-08-23 14:45:00,0.0014352350197344816,1.0
2022-08-23 14:46:00,0.00035829451809387314,0.5
2022-08-23 14:47:00,-0.0010744985673352436,0.0
2022-08-23 14:48:00,-0.00035855145213338117,inf
2022-08-23 14:49:00,0.0003586800573888092,2.0
2022-08-23 14:50:00,0.0,1.0
2022-08-23 14:51:00,0.0,0.5
2022-08-23 14:52:00,-0.00035855145213338117,0.5
2022-08-23 14:53:00,0.0,inf
2022-08-23 14:54:00,0.0,1.0
2022-08-23 14:55:00,0.0014347202295552368,1.0
2022-08-23 14:56:00,-0.00035816618911174784,0.0
2022-08-23 14:57:00,0.00035829451809387314,0.5
2022-08-23 14:58:00,0.0017908309455587394,1.0
2022-08-23 14:59:00,-0.0010725777618877368,0.0
2022-08-23 15:00:00,0.0,3.0
2022-08-24 09:01:00,-0.001412928293889085,0.7142857142857143
2022-08-24 09:02:00,0.0,5.0
2022-08-24 09:03:00,-0.0017686593562079944,0.6666666666666666
2022-08-24 09:04:00,0.002126151665485471,inf
2022-08-24 09:05:00,-0.0007072135785007072,0.3333333333333333
2022-08-24 09:06:00,-0.0007077140835102619,2.0
2022-08-24 09:07:00,0.0010623229461756375,0.6666666666666666
2022-08-24 09:08:00,-0.002476123098691192,0.3333333333333333
2022-08-24 09:09:00,0.0003546099290780142,7.0
2022-08-24 09:10:00,-0.0003544842254519674,0.25
2022-08-24 09:11:00,0.0007092198581560284,1.0
2022-08-24 09:12:00,-0.00035435861091424523,0.6666666666666666
2022-08-24 09:13:00,0.0,inf
2022-08-24 09:14:00,-0.0007089684509039348,2.0
2022-08-24 09:15:00,0.0017736786094359701,3.0
2022-08-24 09:16:00,0.000708215297450425,0.0
2022-08-24 09:17:00,0.00035385704175513094,0.0
2022-08-24 09:18:00,-0.0007074637424831977,1.5
2022-08-24 09:19:00,0.0010619469026548673,2.0
2022-08-24 09:20:00,-0.0007072135785007072,0.6666666666666666
2022-08-24 09:21:00,0.0007077140835102619,inf
2022-08-24 09:22:00,-0.0010608203677510608,0.5
2022-08-24 09:23:00,0.0,3.0
2022-08-24 09:24:00,0.00035398230088495576,2.0
2022-08-24 09:25:00,0.0007077140835102619,0.0
2022-08-24 09:26:00,-0.0010608203677510608,0.0
2022-08-24 09:27:00,0.0,3.0
2022-08-24 09:28:00,0.0,2.0
2022-08-24 09:29:00,0.00035398230088495576,1.0
2022-08-24 09:30:00,0.0010615711252653928,2.0
2022-08-24 09:31:00,-0.0007069635913750442,0.25
2022-08-24 09:32:00,0.00035373187124159886,inf
2022-08-24 09:33:00,0.0,0.0
2022-08-24 09:34:00,0.0007072135785007072,2.0
2022-08-24 09:35:00,-0.0007067137809187279,0.0
2022-08-24 09:36:00,-0.0007072135785007072,inf
2022-08-24 09:37:00,0.0,4.0
2022-08-24 09:38:00,0.00035385704175513094,1.0
2022-08-24 09:39:00,0.0007074637424831977,1.0
2022-08-24 09:40:00,-0.0010604453870625664,0.0
2022-08-24 09:41:00,-0.0007077140835102619,inf
2022-08-24 09:42:00,0.000708215297450425,1.5
2022-08-24 09:43:00,-0.0007077140835102619,0.0
2022-08-24 09:44:00,0.000708215297450425,4.0
2022-08-24 09:45:00,-0.0010615711252653928,0.5
2022-08-24 09:46:00,0.0010626992561105207,inf
2022-08-24 09:47:00,0.0,0.0
2022-08-24 09:48:00,-0.00035385704175513094,0.5
2022-08-24 09:49:00,-0.00035398230088495576,1.0
2022-08-24 09:50:00,0.0003541076487252125,1.0
2022-08-24 09:51:00,0.0,0.5
2022-08-24 09:52:00,-0.0007079646017699115,0.5
2022-08-24 09:53:00,0.0007084661707403471,inf
2022-08-24 09:54:00,-0.0007079646017699115,0.25
2022-08-24 09:55:00,0.0,2.0
2022-08-24 09:56:00,0.0010626992561105207,1.0
2022-08-24 09:57:00,0.0,0.0
2022-08-24 09:58:00,-0.00035385704175513094,2.0
2022-08-24 09:59:00,-0.001415929203539823,2.0
2022-08-24 10:00:00,0.0007089684509039348,inf
2022-08-24 10:01:00,0.0021253985122210413,1.0
2022-08-24 10:02:00,0.0007069635913750442,0.0
2022-08-24 10:03:00,0.0010596962204168139,0.6666666666666666
2022-08-24 10:04:00,0.0,0.75
2022-08-24 10:05:00,0.00035285815102328866,0.5
2022-08-24 10:06:00,-0.001763668430335097,0.0
2022-08-24 10:07:00,-0.0010600706713780918,5.0
2022-08-24 10:08:00,0.0,5.0
2022-08-24 10:09:00,0.0,2.0
2022-08-24 10:10:00,0.0010611956137247967,inf
2022-08-24 10:11:00,-0.0007067137809187279,0.0
2022-08-24 10:12:00,0.0003536067892503536,inf
2022-08-24 10:13:00,-0.0003534817956875221,0.5
2022-08-24 10:14:00,0.0,inf
2022-08-24 10:15:00,0.0,inf
2022-08-24 10:31:00,0.0,inf
2022-08-24 10:32:00,-0.0010611956137247967,2.0
2022-08-24 10:33:00,0.000708215297450425,3.0
2022-08-24 10:34:00,-0.00035385704175513094,0.5
2022-08-24 10:35:00,0.00035398230088495576,inf
2022-08-24 10:36:00,-0.0010615711252653928,0.5
2022-08-24 10:37:00,0.0007084661707403471,3.0
2022-08-24 10:38:00,-0.00035398230088495576,0.5
2022-08-24 10:39:00,0.0,0.5
2022-08-24 10:40:00,0.0010623229461756375,1.0
2022-08-24 10:41:00,-0.0007074637424831977,0.3333333333333333
2022-08-24 10:42:00,-0.00035398230088495576,1.0
2022-08-24 10:43:00,0.0003541076487252125,inf
2022-08-24 10:44:00,0.0,0.0
2022-08-24 10:45:00,0.0010619469026548673,1.0
2022-08-24 10:46:00,-0.0007072135785007072,0.3333333333333333
2022-08-24 10:47:00,0.0010615711252653928,2.0
2022-08-24 10:48:00,-0.0003534817956875221,0.25
2022-08-24 10:49:00,-0.0003536067892503536,3.0
2022-08-24 10:50:00,0.00035373187124159886,inf
2022-08-24 10:51:00,0.0,1.0
2022-08-24 10:52:00,0.0007072135785007072,2.0
2022-08-24 10:53:00,0.00035335689045936394,0.0
2022-08-24 10:54:00,-0.00035323207347227127,0.5
2022-08-24 10:55:00,0.0007067137809187279,1.5
2022-08-24 10:56:00,0.0007062146892655367,0.6666666666666666
2022-08-24 10:57:00,0.0,0.0
2022-08-24 10:58:00,-0.00035285815102328866,1.0
2022-08-24 10:59:00,0.00035298270384751147,1.0
2022-08-24 11:00:00,-0.00035285815102328866,0.5
2022-08-24 11:01:00,0.0007059654076950229,inf
2022-08-24 11:02:00,0.0014109347442680777,0.5
2022-08-24 11:03:00,-0.0014089468122578373,0.4
2022-08-24 11:04:00,0.0,5.0
2022-08-24 11:05:00,0.0010582010582010583,1.0
2022-08-24 11:06:00,0.0007047216349541931,0.25
2022-08-24 11:07:00,-0.0007042253521126761,0.0
2022-08-24 11:08:00,-0.0007047216349541931,2.0
2022-08-24 11:09:00,0.0003526093088857546,3.0
2022-08-24 11:10:00,-0.0010574550581600281,0.5
2022-08-24 11:11:00,0.0007057163020465773,inf
2022-08-24 11:12:00,0.0,0.25
2022-08-24 11:13:00,0.0,2.0
2022-08-24 11:14:00,-0.0007052186177715092,1.0
2022-08-24 11:15:00,0.0007057163020465773,inf
2022-08-24 11:16:00,-0.0007052186177715092,0.5
2022-08-24 11:17:00,0.00035285815102328866,inf
2022-08-24 11:18:00,0.0,1.0
2022-08-24 11:19:00,-0.0007054673721340388,2.0
2022-08-24 11:20:00,0.00035298270384751147,2.0
2022-08-24 11:21:00,0.0,0.5
2022-08-24 11:22:00,0.0,0.5
2022-08-24 11:23:00,0.0,0.5
2022-08-24 11:24:00,-0.00035285815102328866,2.0
2022-08-24 11:25:00,-0.00035298270384751147,1.0
2022-08-24 11:26:00,0.00035310734463276836,inf
2022-08-24 11:27:00,-0.0010589481115425344,1.0
2022-08-24 11:28:00,-0.00035335689045936394,inf
2022-08-24 11:29:00,-0.0007069635913750442,1.0
2022-08-24 11:30:00,0.00035373187124159886,1.5
2022-08-24 13:31:00,-0.001768033946251768,3.0
2022-08-24 13:32:00,0.0010626992561105207,inf
2022-08-24 13:33:00,0.0,0.2
2022-08-24 13:34:00,0.0,1.0
2022-08-24 13:35:00,-0.00035385704175513094,1.0
2022-08-24 13:36:00,0.00035398230088495576,0.6666666666666666
2022-08-24 13:37:00,-0.0007077140835102619,0.0
2022-08-24 13:38:00,0.0003541076487252125,inf
2022-08-24 13:39:00,0.00035398230088495576,2.0
2022-08-24 13:40:00,0.0,0.5
2022-08-24 13:41:00,0.0007077140835102619,2.0
2022-08-24 13:42:00,0.0003536067892503536,0.0
2022-08-24 13:43:00,0.0,0.3333333333333333
2022-08-24 13:44:00,0.0,1.0
2022-08-24 13:45:00,0.0003534817956875221,2.0
2022-08-24 13:46:00,0.0010600706713780918,1.0
2022-08-24 13:47:00,0.0007059654076950229,0.3333333333333333
2022-08-24 13:48:00,-0.0007054673721340388,0.3333333333333333
2022-08-24 13:49:00,0.0,2.0
2022-08-24 13:50:00,0.00035298270384751147,1.0
2022-08-24 13:51:00,0.0,0.0
2022-08-24 13:52:00,-0.0007057163020465773,0.5
2022-08-24 13:53:00,0.00035310734463276836,inf
2022-08-24 13:54:00,-0.00035298270384751147,2.0
2022-08-24 13:55:00,0.00035310734463276836,inf
2022-08-24 13:56:00,0.00035298270384751147,2.0
2022-08-24 13:57:00,-0.00035285815102328866,1.0
2022-08-24 13:58:00,0.00035298270384751147,2.0
2022-08-24 13:59:00,0.00035285815102328866,1.0
2022-08-24 14:00:00,-0.0003527336860670194,0.0
2022-08-24 14:01:00,0.0,2.0
2022-08-24 14:02:00,-0.0007057163020465773,0.0
2022-08-24 14:03:00,0.00035310734463276836,inf
2022-08-24 14:04:00,0.0,0.5
2022-08-24 14:05:00,0.00035298270384751147,1.0
2022-08-24 14:06:00,-0.00035285815102328866,1.0
2022-08-24 14:07:00,0.00035298270384751147,1.0
2022-08-24 14:08:00,0.001058574453069866,1.0
2022-08-24 14:09:00,0.0,0.6666666666666666
2022-08-24 14:10:00,-0.0007049700387733521,0.5
2022-08-24 14:11:00,0.0003527336860670194,inf
2022-08-24 14:12:00,0.0,0.5
2022-08-24 14:13:00,0.0,1.0
2022-08-24 14:14:00,0.0,1.0
2022-08-24 14:15:00,-0.0003526093088857546,1.0
2022-08-24 14:16:00,0.0,2.0
2022-08-24 14:17:00,0.0003527336860670194,2.0
2022-08-24 14:18:00,0.0,0.0
2022-08-24 14:19:00,-0.0003526093088857546,0.5
2022-08-24 14:20:00,0.0007054673721340388,inf
2022-08-24 14:21:00,0.0,0.3333333333333333
2022-08-24 14:22:00,-0.00035248501938667606,1.0
2022-08-24 14:23:00,0.0,3.0
2022-08-24 14:24:00,-0.0003526093088857546,1.0
2022-08-24 14:25:00,0.0003527336860670194,2.0
2022-08-24 14:26:00,0.0,0.0
2022-08-24 14:27:00,0.0,0.3333333333333333
2022-08-24 14:28:00,0.0,0.5
2022-08-24 14:29:00,-0.0010578279266572638,0.0
2022-08-24 14:30:00,0.0007059654076950229,4.0
2022-08-24 14:31:00,0.0,0.5
2022-08-24 14:32:00,-0.0003527336860670194,0.5
2022-08-24 14:33:00,0.00035285815102328866,1.0
2022-08-24 14:34:00,0.0003527336860670194,0.5
2022-08-24 14:35:00,0.0,0.0
2022-08-24 14:36:00,-0.0007052186177715092,1.0
2022-08-24 14:37:00,0.0,1.0
2022-08-24 14:38:00,-0.0007057163020465773,0.5
2022-08-24 14:39:00,-0.00035310734463276836,inf
2022-08-24 14:40:00,0.00035323207347227127,2.0
2022-08-24 14:41:00,-0.00035310734463276836,0.5
2022-08-24 14:42:00,0.0007064641469445425,2.0
2022-08-24 14:43:00,-0.0014119308153900459,0.0
2022-08-24 14:44:00,0.0007069635913750442,inf
2022-08-24 14:45:00,-0.00035323207347227127,0.0
2022-08-24 14:46:00,0.00035335689045936394,2.0
2022-08-24 14:47:00,-0.00035323207347227127,0.5
2022-08-24 14:48:00,0.00035335689045936394,2.0
2022-08-24 14:49:00,-0.0007064641469445425,0.0
2022-08-24 14:50:00,0.0007069635913750442,inf
2022-08-24 14:51:00,0.0,0.3333333333333333
2022-08-24 14:52:00,-0.00035323207347227127,1.0
2022-08-24 14:53:00,0.0007067137809187279,inf
2022-08-24 14:54:00,0.0007062146892655367,0.5
2022-08-24 14:55:00,0.0,1.0
2022-08-24 14:56:00,0.00035285815102328866,2.0
2022-08-24 14:57:00,0.0007054673721340388,1.0
2022-08-24 14:58:00,-0.0007049700387733521,0.0
2022-08-24 14:59:00,0.0007054673721340388,inf
2022-08-24 15:00:00,0.0,0.5
2022-08-25 09:01:00,-0.0017624250969333803,0.1111111111111111
2022-08-25 09:02:00,-0.0017655367231638418,5.0
2022-08-25 09:03:00,-0.00035373187124159886,5.0
2022-08-25 09:04:00,-0.0014154281670205238,1.0
2022-08-25 09:05:00,0.001417434443656981,4.0
2022-08-25 09:06:00,0.0007077140835102619,0.25
2022-08-25 09:07:00,-0.0010608203677510608,0.6666666666666666
2022-08-25 09:08:00,0.00035398230088495576,3.0
2022-08-25 09:09:00,0.0,0.3333333333333333
2022-08-25 09:10:00,-0.00035385704175513094,0.5
2022-08-25 09:11:00,0.00035398230088495576,2.0
2022-08-25 09:12:00,0.0014154281670205238,0.6666666666666666
2022-08-25 09:13:00,0.0017667844522968198,0.4
2022-08-25 09:14:00,-0.0010582010582010583,0.2
2022-08-25 09:15:00,0.0007062146892655367,1.5
2022-08-25 09:16:00,0.0,0.0
2022-08-25 09:17:00,0.0,3.0
2022-08-25 09:18:00,0.0,1.0
2022-08-25 09:19:00,0.00035285815102328866,1.0
2022-08-25 09:20:00,-0.0010582010582010583,1.0
2022-08-25 09:21:00,0.0007062146892655367,3.0
2022-08-25 09:22:00,-0.001058574453069866,1.0
2022-08-25 09:23:00,0.0,1.3333333333333333
2022-08-25 09:24:00,-0.00035323207347227127,0.0
2022-08-25 09:25:00,0.0,1.0
2022-08-25 09:26:00,0.0,1.0
2022-08-25 09:27:00,-0.0007067137809187279,0.0
2022-08-25 09:28:00,-0.0003536067892503536,0.6666666666666666
2022-08-25 09:29:00,-0.0007074637424831977,2.0
2022-08-25 09:30:00,-0.00035398230088495576,inf
2022-08-25 09:31:00,0.0003541076487252125,4.0
2022-08-25 09:32:00,-0.00035398230088495576,0.5
2022-08-25 09:33:00,0.0,0.5
2022-08-25 09:34:00,0.00141643059490085,1.0
2022-08-25 09:35:00,0.0010608203677510608,0.0
2022-08-25 09:36:00,-0.0007064641469445425,0.0
2022-08-25 09:37:00,0.0,inf
2022-08-25 09:38:00,0.0,1.0
2022-08-25 09:39:00,0.0,1.0
2022-08-25 09:40:00,-0.0007069635913750442,0.5
2022-08-25 09:41:00,0.00035373187124159886,inf
2022-08-25 09:42:00,0.0003536067892503536,1.0
2022-08-25 09:43:00,-0.0003534817956875221,0.0
2022-08-25 09:44:00,0.0007072135785007072,inf
2022-08-25 09:45:00,-0.00035335689045936394,0.0
2022-08-25 09:46:00,0.0,1.0
2022-08-25 09:47:00,0.0,0.0
2022-08-25 09:48:00,-0.0003534817956875221,1.0
2022-08-25 09:49:00,0.0003536067892503536,inf
2022-08-25 09:50:00,0.0,1.0
2022-08-25 09:51:00,0.0003534817956875221,1.0
2022-08-25 09:52:00,-0.00035335689045936394,0.0
2022-08-25 09:53:00,0.0003534817956875221,1.0
2022-08-25 09:54:00,-0.00035335689045936394,0.3333333333333333
2022-08-25 09:55:00,-0.0007069635913750442,2.0
2022-08-25 09:56:00,0.0007074637424831977,2.0
2022-08-25 09:57:00,0.0003534817956875221,0.5
2022-08-25 09:58:00,0.0014134275618374558,0.0
2022-08-25 09:59:00,0.0007057163020465773,0.2
2022-08-25 10:00:00,-0.0021156558533145277,3.5
2022-08-25 10:01:00,-0.0007067137809187279,3.0
2022-08-25 10:02:00,0.0003536067892503536,0.5
2022-08-25 10:03:00,-0.0007069635913750442,1.0
2022-08-25 10:04:00,0.0,3.0
2022-08-25 10:05:00,-0.0010611956137247967,1.0
2022-08-25 10:06:00,0.0010623229461756375,1.0
2022-08-25 10:07:00,-0.0007074637424831977,0.0
2022-08-25 10:08:00,0.0,4.0
2022-08-25 10:09:00,0.0,inf
2022-08-25 10:10:00,0.0007079646017699115,2.0
2022-08-25 10:11:00,0.0,0.5
2022-08-25 10:12:00,-0.0010611956137247967,2.0
2022-08-25 10:13:00,0.0003541076487252125,4.0
2022-08-25 10:14:00,0.00035398230088495576,1.0
2022-08-25 10:15:00,0.0,2.0
2022-08-25 10:31:00,0.0,0.5
2022-08-25 10:32:00,0.0003536067892503536,3.0
2022-08-25 10:33:00,0.0014139271827500884,0.0
2022-08-25 10:34:00,0.00035298270384751147,0.0
2022-08-25 10:35:00,-0.0007057163020465773,0.5
2022-08-25 10:36:00,-0.00035310734463276836,2.0
2022-08-25 10:37:00,0.0007064641469445425,inf
2022-08-25 10:38:00,0.00035298270384751147,0.5
2022-08-25 10:39:00,-0.0007057163020465773,0.5
2022-08-25 10:40:00,0.0007062146892655367,3.0
2022-08-25 10:41:00,-0.00035285815102328866,0.0
2022-08-25 10:42:00,-0.00035298270384751147,2.0
2022-08-25 10:43:00,-0.00035310734463276836,inf
2022-08-25 10:44:00,0.0007064641469445425,inf
2022-08-25 10:45:00,0.0,0.0
2022-08-25 10:46:00,0.00035298270384751147,2.0
2022-08-25 10:47:00,0.0,0.5
2022-08-25 10:48:00,0.0007057163020465773,0.0
2022-08-25 10:49:00,-0.0021156558533145277,0.0
2022-08-25 10:50:00,-0.00035335689045936394,inf
2022-08-25 10:51:00,0.0007069635913750442,2.0
2022-08-25 10:52:00,0.0,0.5
2022-08-25 10:53:00,0.0,1.0
2022-08-25 10:54:00,-0.00035323207347227127,inf
2022-08-25 10:55:00,0.0014134275618374558,inf
2022-08-25 10:56:00,0.002117148906139732,0.0
2022-08-25 10:57:00,-0.001056338028169014,0.0
2022-08-25 10:58:00,0.0,1.5
2022-08-25 10:59:00,0.0,1.0
2022-08-25 11:00:00,-0.00035248501938667606,2.0
2022-08-25 11:01:00,0.0010578279266572638,inf
2022-08-25 11:02:00,-0.0010567101091933778,0.0
2022-08-25 11:03:00,-0.0007052186177715092,3.0
2022-08-25 11:04:00,0.0,2.0
2022-08-25 11:05:00,-0.0007057163020465773,1.0
2022-08-25 11:06:00,0.0007062146892655367,inf
2022-08-25 11:07:00,-0.00035285815102328866,0.0
2022-08-25 11:08:00,0.0014119308153900459,inf
2022-08-25 11:09:00,0.0,0.0
2022-08-25 11:10:00,0.0010574550581600281,1.0
2022-08-25 11:11:00,0.0014084507042253522,0.0
2022-08-25 11:12:00,-0.0010548523206751054,0.0
2022-08-25 11:13:00,0.0,inf
2022-08-25 11:14:00,0.0,2.0
2022-08-25 11:15:00,-0.0007039774727208729,0.3333333333333333
2022-08-25 11:16:00,0.0003522367030644593,inf
2022-08-25 11:17:00,0.0,1.0
2022-08-25 11:18:00,-0.0014084507042253522,0.5
2022-08-25 11:19:00,0.0007052186177715092,6.0
2022-08-25 11:20:00,0.00035236081747709656,0.5
2022-08-25 11:21:00,0.0003522367030644593,0.5
2022-08-25 11:22:00,-0.0007042253521126761,0.0
2022-08-25 11:23:00,0.00035236081747709656,inf
2022-08-25 11:24:00,0.0003522367030644593,0.5
2022-08-25 11:25:00,-0.00035211267605633805,0.0
2022-08-25 11:26:00,0.0003522367030644593,inf
2022-08-25 11:27:00,-0.001056338028169014,1.0
2022-08-25 11:28:00,0.00035248501938667606,inf
2022-08-25 11:29:00,0.0007047216349541931,1.0
2022-08-25 11:30:00,-0.00035211267605633805,0.0
2022-08-25 13:31:00,0.0003527336860670194,4.0
2022-08-25 13:32:00,0.0014104372355430183,0.3333333333333333
2022-08-25 13:33:00,-0.001056338028169014,0.0
2022-08-25 13:34:00,0.0,3.0
