Time,0,1
2022-08-25 13:35:00,-0.00035248501938667606,2.0
2022-08-25 13:36:00,-0.0010578279266572638,0.5
2022-08-25 13:37:00,0.00035298270384751147,4.0
2022-08-25 13:38:00,0.0007057163020465773,1.0
2022-08-25 13:39:00,-0.0003526093088857546,0.5
2022-08-25 13:40:00,-0.0003527336860670194,1.0
2022-08-25 13:41:00,0.0,0.5
2022-08-25 13:42:00,0.0007057163020465773,1.0
2022-08-25 13:43:00,0.0,0.0
2022-08-25 13:44:00,0.0010578279266572638,0.5
2022-08-25 13:45:00,-0.0007044734061289186,0.0
2022-08-25 13:46:00,0.0010574550581600281,inf
2022-08-25 13:47:00,0.0035211267605633804,0.3333333333333333
2022-08-25 13:48:00,0.002807017543859649,0.1
2022-08-25 13:49:00,0.0010496850944716584,0.5
2022-08-25 13:50:00,-0.004194337644180357,2.0
2022-08-25 13:51:00,-0.001404001404001404,4.0
2022-08-25 13:52:00,-0.0017574692442882249,2.0
2022-08-25 13:53:00,0.00035211267605633805,2.5
2022-08-25 13:54:00,0.0,0.5
2022-08-25 13:55:00,0.00035198873636043646,2.0
2022-08-25 13:56:00,0.00211118930330753,0.0
2022-08-25 13:57:00,-0.0017556179775280898,0.0
2022-08-25 13:58:00,-0.00035174111853675694,5.0
2022-08-25 13:59:00,-0.0003518648838845883,inf
2022-08-25 14:00:00,0.0010559662090813093,1.0
2022-08-25 14:01:00,0.0007032348804500703,0.0
2022-08-25 14:02:00,0.0007027406886858749,0.3333333333333333
2022-08-25 14:03:00,-0.001053370786516854,0.3333333333333333
2022-08-25 14:04:00,0.00070298769771529,inf
2022-08-25 14:05:00,0.00035124692658939234,0.3333333333333333
2022-08-25 14:06:00,-0.001053370786516854,0.5
2022-08-25 14:07:00,0.00140597539543058,1.5
2022-08-25 14:08:00,-0.000702000702000702,0.6
2022-08-25 14:09:00,-0.001053740779768177,inf
2022-08-25 14:10:00,0.0007032348804500703,inf
2022-08-25 14:11:00,0.0007027406886858749,0.5
2022-08-25 14:12:00,-0.00035112359550561797,0.0
2022-08-25 14:13:00,-0.001053740779768177,0.3333333333333333
2022-08-25 14:14:00,0.0,3.0
2022-08-25 14:15:00,0.0007032348804500703,0.2
2022-08-25 14:16:00,0.0010541110330288123,1.0
2022-08-25 14:17:00,-0.001053001053001053,0.25
2022-08-25 14:18:00,-0.00035137034434293746,inf
2022-08-25 14:19:00,0.000351493848857645,inf
2022-08-25 14:20:00,-0.0007027406886858749,1.0
2022-08-25 14:21:00,-0.00035161744022503517,1.5
2022-08-25 14:22:00,0.0,inf
2022-08-25 14:23:00,0.00035174111853675694,inf
2022-08-25 14:24:00,0.00035161744022503517,1.0
2022-08-25 14:25:00,0.000351493848857645,0.0
2022-08-25 14:26:00,-0.00035137034434293746,0.5
2022-08-25 14:27:00,0.000351493848857645,0.5
2022-08-25 14:28:00,-0.00035137034434293746,0.0
2022-08-25 14:29:00,0.0,inf
2022-08-25 14:30:00,-0.000351493848857645,0.5
2022-08-25 14:31:00,-0.0024613220815752463,2.0
2022-08-25 14:32:00,0.0,2.3333333333333335
2022-08-25 14:33:00,0.0007049700387733521,0.0
2022-08-25 14:34:00,0.0003522367030644593,0.0
2022-08-25 14:35:00,-0.00035211267605633805,0.5
2022-08-25 14:36:00,0.0007044734061289186,2.0
2022-08-25 14:37:00,-0.0007039774727208729,1.0
2022-08-25 14:38:00,-0.0014089468122578373,2.0
2022-08-25 14:39:00,0.0007054673721340388,5.0
2022-08-25 14:40:00,-0.0010574550581600281,0.0
2022-08-25 14:41:00,-0.0007057163020465773,3.0
2022-08-25 14:42:00,0.0007062146892655367,inf
2022-08-25 14:43:00,0.0,1.0
2022-08-25 14:44:00,0.0,1.0
2022-08-25 14:45:00,-0.00035285815102328866,2.0
2022-08-25 14:46:00,0.00035298270384751147,inf
2022-08-25 14:47:00,-0.002117148906139732,2.0
2022-08-25 14:48:00,-0.0007072135785007072,7.0
2022-08-25 14:49:00,-0.0007077140835102619,3.0
2022-08-25 14:50:00,0.000708215297450425,1.5
2022-08-25 14:51:00,-0.00035385704175513094,0.3333333333333333
2022-08-25 14:52:00,0.00035398230088495576,inf
2022-08-25 14:53:00,0.00035385704175513094,1.0
2022-08-25 14:54:00,0.0007074637424831977,2.0
2022-08-25 14:55:00,0.0003534817956875221,0.3333333333333333
2022-08-25 14:56:00,0.0,0.5
2022-08-25 14:57:00,0.0,1.0
2022-08-25 14:58:00,-0.0007067137809187279,1.0
2022-08-25 14:59:00,0.0021216407355021216,2.0
2022-08-25 15:00:00,-0.00035285815102328866,0.0
2022-08-26 09:01:00,-0.0010768126346015793,4.0
2022-08-26 09:02:00,0.0,1.5
2022-08-26 09:03:00,0.00035932446999640676,1.0
2022-08-26 09:04:00,0.0,1.5
2022-08-26 09:05:00,-0.0010775862068965517,2.0
2022-08-26 09:06:00,-0.000719165767709457,inf
2022-08-26 09:07:00,0.0003598416696653472,1.0
2022-08-26 09:08:00,0.00035971223021582735,0.3333333333333333
2022-08-26 09:09:00,0.0010787486515641855,1.5
2022-08-26 09:10:00,0.0014367816091954023,0.0
2022-08-26 09:11:00,-0.0010760401721664275,0.2
2022-08-26 09:12:00,0.0,inf
2022-08-26 09:13:00,0.0,0.5
2022-08-26 09:14:00,-0.000718132854578097,0.0
2022-08-26 09:15:00,0.0,inf
2022-08-26 09:16:00,0.001437297879985627,inf
2022-08-26 09:17:00,-0.0003588087549336204,0.25
2022-08-26 09:18:00,0.0,1.0
2022-08-26 09:19:00,0.0003589375448671931,0.5
2022-08-26 09:20:00,0.0,0.5
2022-08-26 09:21:00,-0.0003588087549336204,1.0
2022-08-26 09:22:00,0.0007178750897343862,1.0
2022-08-26 09:23:00,0.0003586800573888092,0.0
2022-08-26 09:24:00,0.0010756543564001434,0.5
2022-08-26 09:25:00,0.0017908309455587394,0.0
2022-08-26 09:26:00,0.0021451555237754737,0.2
2022-08-26 09:27:00,-0.0017838030681412772,0.3333333333333333
2022-08-26 09:28:00,-0.00035739814152966406,inf
2022-08-26 09:29:00,-0.0014301036825169824,2.0
2022-08-26 09:30:00,0.0017901897601145722,2.5
2022-08-26 09:31:00,-0.0007147962830593281,0.0
2022-08-26 09:32:00,-0.001072961373390558,4.0
2022-08-26 09:33:00,-0.00035803795202291446,1.5
2022-08-26 09:34:00,0.0007163323782234957,2.0
2022-08-26 09:35:00,0.0007158196134574087,0.0
2022-08-26 09:36:00,0.000715307582260372,0.0
2022-08-26 09:37:00,0.0014295925661186562,0.0
2022-08-26 09:38:00,-0.0010706638115631692,0.4
2022-08-26 09:39:00,0.0,inf
2022-08-26 09:40:00,0.0003572704537334762,1.0
2022-08-26 09:41:00,0.0014285714285714286,1.0
2022-08-26 09:42:00,-0.0010699001426533524,0.16666666666666666
2022-08-26 09:43:00,0.0010710460549803642,inf
2022-08-26 09:44:00,-0.0007132667617689016,0.5
2022-08-26 09:45:00,0.0010706638115631692,inf
2022-08-26 09:46:00,0.0,0.0
2022-08-26 09:47:00,-0.00071301247771836,3.0
2022-08-26 09:48:00,-0.0007135212272565109,inf
2022-08-26 09:49:00,0.0003570153516601214,inf
2022-08-26 09:50:00,-0.0010706638115631692,3.0
2022-08-26 09:51:00,0.0003572704537334762,4.0
2022-08-26 09:52:00,0.00035714285714285714,0.0
2022-08-26 09:53:00,0.0003570153516601214,0.5
2022-08-26 09:54:00,0.0010706638115631692,1.0
2022-08-26 09:55:00,0.00142602495543672,0.0
2022-08-26 09:56:00,-0.000711997152011392,0.2
2022-08-26 09:57:00,-0.0003562522265764161,2.0
2022-08-26 09:58:00,0.0,0.5
2022-08-26 09:59:00,0.0010691375623663579,1.0
2022-08-26 10:00:00,-0.001067995728017088,0.0
2022-08-26 10:01:00,0.0,3.0
2022-08-26 10:02:00,-0.0010691375623663579,inf
2022-08-26 10:03:00,0.0007135212272565109,4.0
2022-08-26 10:04:00,0.00035650623885918,0.3333333333333333
2022-08-26 10:05:00,0.0,1.5
2022-08-26 10:06:00,-0.0007127583749109052,1.0
2022-08-26 10:07:00,0.0014265335235378032,inf
2022-08-26 10:08:00,-0.00035612535612535614,0.25
2022-08-26 10:09:00,0.0,2.0
2022-08-26 10:10:00,-0.0007125044531528322,1.0
2022-08-26 10:11:00,0.00071301247771836,inf
2022-08-26 10:12:00,0.0,0.6666666666666666
2022-08-26 10:13:00,0.0003562522265764161,2.0
2022-08-26 10:14:00,0.00035612535612535614,1.0
2022-08-26 10:15:00,-0.000355998576005696,1.0
2022-08-26 10:31:00,0.0014245014245014246,1.0
2022-08-26 10:32:00,-0.0017780938833570413,0.5
2022-08-26 10:33:00,0.0007125044531528322,inf
2022-08-26 10:34:00,0.000711997152011392,0.3333333333333333
2022-08-26 10:35:00,-0.000711490572749911,0.6666666666666666
2022-08-26 10:36:00,-0.000355998576005696,3.0
2022-08-26 10:37:00,0.00035612535612535614,inf
2022-08-26 10:38:00,0.0,1.0
2022-08-26 10:39:00,0.000355998576005696,0.5
2022-08-26 10:40:00,0.0010676156583629894,0.5
2022-08-26 10:41:00,-0.00035549235691432633,0.3333333333333333
2022-08-26 10:42:00,-0.00035561877667140827,0.5
2022-08-26 10:43:00,0.0,2.0
2022-08-26 10:44:00,-0.0003557452863749555,0.3333333333333333
2022-08-26 10:45:00,0.00035587188612099647,1.0
2022-08-26 10:46:00,0.0,1.0
2022-08-26 10:47:00,-0.0003557452863749555,1.0
2022-08-26 10:48:00,-0.0007117437722419929,inf
2022-08-26 10:49:00,0.0007122507122507123,inf
2022-08-26 10:50:00,-0.0007117437722419929,0.0
2022-08-26 10:51:00,0.0010683760683760685,inf
2022-08-26 10:52:00,-0.0003557452863749555,0.0
2022-08-26 10:53:00,-0.0007117437722419929,1.0
2022-08-26 10:54:00,0.00035612535612535614,2.0
2022-08-26 10:55:00,0.000355998576005696,2.0
2022-08-26 10:56:00,-0.00035587188612099647,0.0
2022-08-26 10:57:00,0.000355998576005696,inf
2022-08-26 10:58:00,0.00035587188612099647,0.0
2022-08-26 10:59:00,0.000711490572749911,0.5
2022-08-26 11:00:00,0.00035549235691432633,0.5
2022-08-26 11:01:00,-0.00035536602700781805,0.0
2022-08-26 11:02:00,0.0007109847138286527,3.0
2022-08-26 11:03:00,0.0,0.3333333333333333
2022-08-26 11:04:00,-0.00035523978685612787,1.0
2022-08-26 11:05:00,-0.0007107320540156361,0.5
2022-08-26 11:06:00,-0.0007112375533428165,inf
2022-08-26 11:07:00,0.00035587188612099647,3.0
2022-08-26 11:08:00,0.0,0.0
2022-08-26 11:09:00,-0.000711490572749911,inf
2022-08-26 11:10:00,0.0,2.0
2022-08-26 11:11:00,0.001067995728017088,0.5
2022-08-26 11:12:00,0.0,0.3333333333333333
2022-08-26 11:13:00,-0.0007112375533428165,1.0
2022-08-26 11:14:00,0.00035587188612099647,inf
2022-08-26 11:15:00,-0.000711490572749911,1.0
2022-08-26 11:16:00,0.000711997152011392,inf
2022-08-26 11:17:00,0.0003557452863749555,0.5
2022-08-26 11:18:00,-0.0010668563300142249,2.0
2022-08-26 11:19:00,0.000355998576005696,inf
2022-08-26 11:20:00,0.00035587188612099647,1.0
2022-08-26 11:21:00,0.0021344717182497333,0.0
2022-08-26 11:22:00,0.0010649627263045794,0.14285714285714285
2022-08-26 11:23:00,0.0014184397163120568,0.0
2022-08-26 11:24:00,0.0,0.4
2022-08-26 11:25:00,0.0010623229461756375,0.5
2022-08-26 11:26:00,0.0007074637424831977,0.25
2022-08-26 11:27:00,-0.0021208907741251328,0.0
2022-08-26 11:28:00,-0.00035423308537017357,inf
2022-08-26 11:29:00,0.0007087172218284905,inf
2022-08-26 11:30:00,-0.0003541076487252125,0.0
2022-08-26 13:31:00,0.0007102272727272727,9.0
2022-08-26 13:32:00,-0.0014194464158978,0.0
2022-08-26 13:33:00,0.0010660980810234541,inf
2022-08-26 13:34:00,0.0010649627263045794,0.0
2022-08-26 13:35:00,0.0003546099290780142,0.0
2022-08-26 13:36:00,-0.0010634526763559022,0.5
2022-08-26 13:37:00,0.0,inf
2022-08-26 13:38:00,-0.00035486160397445,inf
2022-08-26 13:39:00,0.0007099751508697196,2.0
2022-08-26 13:40:00,0.000354735721887194,0.5
2022-08-26 13:41:00,0.0,1.0
2022-08-26 13:42:00,0.0,1.0
2022-08-26 13:43:00,0.0007092198581560284,0.5
2022-08-26 13:44:00,-0.00035435861091424523,0.0
2022-08-26 13:45:00,-0.0003544842254519674,inf
2022-08-26 13:46:00,0.0,inf
2022-08-26 13:47:00,0.0017730496453900709,2.0
2022-08-26 13:48:00,-0.0010619469026548673,0.0
2022-08-26 13:49:00,0.0007087172218284905,inf
2022-08-26 13:50:00,0.0,0.0
2022-08-26 13:51:00,0.0010623229461756375,0.5
2022-08-26 13:52:00,0.00035373187124159886,0.0
2022-08-26 13:53:00,-0.0003536067892503536,0.0
2022-08-26 13:54:00,-0.00035373187124159886,1.0
2022-08-26 13:55:00,-0.00035385704175513094,inf
2022-08-26 13:56:00,0.00035398230088495576,inf
2022-08-26 13:57:00,-0.00035385704175513094,0.5
2022-08-26 13:58:00,-0.0007079646017699115,0.3333333333333333
2022-08-26 13:59:00,0.00035423308537017357,inf
2022-08-26 14:00:00,0.0,1.0
2022-08-26 14:01:00,-0.002124645892351275,inf
2022-08-26 14:02:00,0.0,3.5
2022-08-26 14:03:00,0.00035486160397445,3.0
2022-08-26 14:04:00,-0.000709471443774388,2.0
2022-08-26 14:05:00,0.0003549875754348598,1.0
2022-08-26 14:06:00,0.0,1.0
2022-08-26 14:07:00,-0.00035486160397445,0.5
2022-08-26 14:08:00,0.0,1.0
2022-08-26 14:09:00,0.0007099751508697196,4.0
2022-08-26 14:10:00,-0.001064207165661582,0.5
2022-08-26 14:11:00,0.0003551136363636364,inf
2022-08-26 14:12:00,0.0,0.0
2022-08-26 14:13:00,0.0003549875754348598,1.0
2022-08-26 14:14:00,-0.0014194464158978,0.0
2022-08-26 14:15:00,0.00035536602700781805,2.0
2022-08-26 14:16:00,-0.0010657193605683837,1.0
2022-08-26 14:17:00,0.001422475106685633,1.5
2022-08-26 14:18:00,-0.0003551136363636364,0.0
2022-08-26 14:19:00,0.0010657193605683837,1.0
2022-08-26 14:20:00,0.00035486160397445,0.5
2022-08-26 14:21:00,-0.000709471443774388,0.5
2022-08-26 14:22:00,0.0007099751508697196,1.0
2022-08-26 14:23:00,-0.000709471443774388,1.0
2022-08-26 14:24:00,0.0003549875754348598,inf
2022-08-26 14:25:00,0.0007097232079489,0.0
2022-08-26 14:26:00,-0.0010638297872340426,0.0
2022-08-26 14:27:00,0.0,inf
2022-08-26 14:28:00,-0.0007099751508697196,inf
2022-08-26 14:29:00,-0.00035523978685612787,3.0
2022-08-26 14:30:00,0.0,2.0
2022-08-26 14:31:00,-0.0007107320540156361,2.0
2022-08-26 14:32:00,-0.0007112375533428165,2.0
2022-08-26 14:33:00,-0.0007117437722419929,3.0
2022-08-26 14:34:00,0.0007122507122507123,3.0
2022-08-26 14:35:00,0.00035587188612099647,0.0
2022-08-26 14:36:00,-0.000711490572749911,0.5
2022-08-26 14:37:00,-0.000355998576005696,inf
2022-08-26 14:38:00,0.0,2.0
2022-08-26 14:39:00,0.0007122507122507123,2.0
2022-08-26 14:40:00,0.0,0.5
2022-08-26 14:41:00,-0.00035587188612099647,inf
2022-08-26 14:42:00,0.000355998576005696,1.0
2022-08-26 14:43:00,0.0007117437722419929,0.0
2022-08-26 14:44:00,-0.00035561877667140827,0.0
2022-08-26 14:45:00,-0.001422981145499822,1.0
2022-08-26 14:46:00,0.0007125044531528322,inf
2022-08-26 14:47:00,0.000355998576005696,0.5
2022-08-26 14:48:00,-0.0007117437722419929,0.0
2022-08-26 14:49:00,0.00035612535612535614,inf
2022-08-26 14:50:00,0.0,1.0
2022-08-26 14:51:00,0.000355998576005696,0.0
2022-08-26 14:52:00,0.00035587188612099647,0.5
2022-08-26 14:53:00,0.0003557452863749555,1.0
2022-08-26 14:54:00,0.0007112375533428165,0.0
2022-08-26 14:55:00,0.0007107320540156361,0.0
2022-08-26 14:56:00,-0.0007102272727272727,0.3333333333333333
2022-08-26 14:57:00,0.0007107320540156361,inf
2022-08-26 14:58:00,-0.0003551136363636364,0.0
2022-08-26 14:59:00,0.0010657193605683837,2.0
2022-08-26 15:00:00,-0.00035486160397445,0.0
2022-08-29 09:01:00,-0.0032085561497326204,inf
2022-08-29 09:02:00,-0.000357653791130186,2.0
2022-08-29 09:03:00,0.0007155635062611807,0.2
2022-08-29 09:04:00,0.0025026814444047193,0.0
2022-08-29 09:05:00,0.0,0.0
2022-08-29 09:06:00,0.0024964336661911554,1.25
2022-08-29 09:07:00,0.0003557452863749555,0.125
2022-08-29 09:08:00,-0.0007112375533428165,3.0
2022-08-29 09:09:00,-0.00035587188612099647,3.0
2022-08-29 09:10:00,0.000711997152011392,3.0
2022-08-29 09:11:00,0.0017787264318747777,2.0
2022-08-29 09:12:00,-0.0007102272727272727,0.4
2022-08-29 09:13:00,0.0014214641080312722,4.0
2022-08-29 09:14:00,-0.00035486160397445,0.0
2022-08-29 09:15:00,-0.0007099751508697196,inf
2022-08-29 09:16:00,0.00035523978685612787,4.0
2022-08-29 09:17:00,0.001065340909090909,1.0
2022-08-29 09:18:00,-0.000354735721887194,0.0
2022-08-29 09:19:00,-0.0010645848119233499,3.0
2022-08-29 09:20:00,0.0017761989342806395,2.0
2022-08-29 09:21:00,-0.0014184397163120568,0.0
2022-08-29 09:22:00,-0.0003551136363636364,inf
2022-08-29 09:23:00,-0.00035523978685612787,1.0
2022-08-29 09:24:00,0.00035536602700781805,inf
2022-08-29 09:25:00,-0.0010657193605683837,0.5
2022-08-29 09:26:00,0.00035561877667140827,3.0
2022-08-29 09:27:00,-0.0017774617845716318,1.0
2022-08-29 09:28:00,0.00035612535612535614,inf
2022-08-29 09:29:00,0.00177999288002848,2.0
2022-08-29 09:30:00,0.0014214641080312722,0.2
2022-08-29 09:31:00,0.0007097232079489,0.5
2022-08-29 09:32:00,0.0010638297872340426,0.5
2022-08-29 09:33:00,-0.0010626992561105207,0.25
2022-08-29 09:34:00,0.0003546099290780142,3.0
2022-08-29 09:35:00,-0.0010634526763559022,0.0
2022-08-29 09:36:00,0.0,1.5
2022-08-29 09:37:00,0.00035486160397445,2.0
2022-08-29 09:38:00,0.000709471443774388,1.0
2022-08-29 09:39:00,-0.0007089684509039348,1.0
2022-08-29 09:40:00,-0.001064207165661582,1.5
2022-08-29 09:41:00,0.0003551136363636364,inf
2022-08-29 09:42:00,0.0,0.5
2022-08-29 09:43:00,0.0007099751508697196,1.0
2022-08-29 09:44:00,-0.000709471443774388,0.5
2022-08-29 09:45:00,-0.0007099751508697196,2.0
2022-08-29 09:46:00,0.0,inf
2022-08-29 09:47:00,0.0,inf
2022-08-29 09:48:00,-0.00035523978685612787,1.0
2022-08-29 09:49:00,-0.00035536602700781805,inf
2022-08-29 09:50:00,0.00035549235691432633,3.0
2022-08-29 09:51:00,0.0007107320540156361,0.6666666666666666
2022-08-29 09:52:00,-0.0007102272727272727,0.0
2022-08-29 09:53:00,0.0010660980810234541,inf
2022-08-29 09:54:00,0.0003549875754348598,0.0
2022-08-29 09:55:00,-0.0014194464158978,0.0
2022-08-29 09:56:00,0.00035536602700781805,inf
2022-08-29 09:57:00,-0.00035523978685612787,0.0
2022-08-29 09:58:00,0.0,2.0
2022-08-29 09:59:00,0.00035536602700781805,1.0
2022-08-29 10:00:00,-0.0017761989342806395,0.5
2022-08-29 10:01:00,-0.00035587188612099647,inf
2022-08-29 10:02:00,-0.000355998576005696,0.6666666666666666
2022-08-29 10:03:00,0.0,1.0
2022-08-29 10:04:00,-0.00035612535612535614,1.0
2022-08-29 10:05:00,-0.0014250089063056644,0.16666666666666666
2022-08-29 10:06:00,0.0007135212272565109,5.0
2022-08-29 10:07:00,0.00071301247771836,0.5
2022-08-29 10:08:00,0.0,0.0
2022-08-29 10:09:00,-0.0007125044531528322,1.0
2022-08-29 10:10:00,0.0,3.0
2022-08-29 10:11:00,0.00035650623885918,0.5
2022-08-29 10:12:00,-0.0003563791874554526,2.0
2022-08-29 10:13:00,0.0,2.0
2022-08-29 10:14:00,0.00035650623885918,0.5
2022-08-29 10:15:00,0.0,0.5
2022-08-29 10:31:00,0.0,0.5
2022-08-29 10:32:00,-0.0010687566797292483,0.5
2022-08-29 10:33:00,0.0003566333808844508,inf
2022-08-29 10:34:00,-0.00035650623885918,0.5
2022-08-29 10:35:00,-0.0014265335235378032,3.0
2022-08-29 10:36:00,0.0007142857142857143,inf
2022-08-29 10:37:00,0.0007137758743754461,0.0
2022-08-29 10:38:00,0.0003566333808844508,0.25
2022-08-29 10:39:00,0.0,3.0
2022-08-29 10:40:00,0.0,0.3333333333333333
2022-08-29 10:41:00,-0.00035650623885918,0.0
2022-08-29 10:42:00,-0.0003566333808844508,1.0
2022-08-29 10:43:00,-0.00035676061362825543,1.0
2022-08-29 10:44:00,0.0010706638115631692,inf
2022-08-29 10:45:00,-0.00035650623885918,0.75
